file_path,benchmark_name,num_qubits,MQTPredictor_fidelity_time,MQTPredictor_fidelity_fidelity,MQTPredictor_fidelity_critical_depth,MQTPredictor_critical_depth_time,MQTPredictor_critical_depth_fidelity,MQTPredictor_critical_depth_critical_depth,qiskit_ibm_washington_time,qiskit_ibm_washington_fidelity,qiskit_ibm_washington_critical_depth,qiskit_ibm_montreal_time,qiskit_ibm_montreal_fidelity,qiskit_ibm_montreal_critical_depth,qiskit_oqc_lucy_time,qiskit_oqc_lucy_fidelity,qiskit_oqc_lucy_critical_depth,qiskit_rigetti_aspen_m2_time,qiskit_rigetti_aspen_m2_fidelity,qiskit_rigetti_aspen_m2_critical_depth,qiskit_ionq_harmony_time,qiskit_ionq_harmony_fidelity,qiskit_ionq_harmony_critical_depth,qiskit_ionq_aria1_time,qiskit_ionq_aria1_fidelity,qiskit_ionq_aria1_critical_depth,qiskit_quantinuum_h2_time,qiskit_quantinuum_h2_fidelity,qiskit_quantinuum_h2_critical_depth,tket_ibm_washington_time,tket_ibm_washington_fidelity,tket_ibm_washington_critical_depth,tket_ibm_montreal_time,tket_ibm_montreal_fidelity,tket_ibm_montreal_critical_depth,tket_oqc_lucy_time,tket_oqc_lucy_fidelity,tket_oqc_lucy_critical_depth,tket_rigetti_aspen_m2_time,tket_rigetti_aspen_m2_fidelity,tket_rigetti_aspen_m2_critical_depth,tket_ionq_harmony_time,tket_ionq_harmony_fidelity,tket_ionq_harmony_critical_depth,tket_ionq_aria1_time,tket_ionq_aria1_fidelity,tket_ionq_aria1_critical_depth,tket_quantinuum_h2_time,tket_quantinuum_h2_fidelity,tket_quantinuum_h2_critical_depth
ghz_indep_qiskit_9,ghz,9,-1,0.912886162,0.0,-1,0.6527865592,0.0,0.06598091125488281,0.757242533,0.0,0.027363061904907227,0.6825986022,0.0,-1,-1,-1,0.21867799758911133,0.2090489225,0.0,4.890626907348633,0.6729480382,0.0,5.317450046539307,0.9139825023,0.0,7.304847240447998,0.9286149641,0.0,0.30324888229370117,0.7678648995,0.0,0.2609729766845703,0.6981867621,0.0,-1,-1,-1,0.31164073944091797,0.1087453877,0.0,0.25435900688171387,0.51107968,0.0,0.32088804244995117,0.8763828378,0.0,0.33620190620422363,0.8310073612,0.0
ghz_indep_tket_90,ghz,90,-1,1.256e-07,0.0,-1,2e-10,0.4467728416,62.8861722946167,0.0308423306,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.3231849670410156,0.0186654502,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_tket_28,ghz,28,-1,0.6470712534,0.0,-1,0.0232800176,0.4191919192,35.69192671775818,0.2894075296,0.0,-1,-1,-1,-1,-1,-1,17.4882709980011,0.0011604036,0.0,-1,-1,-1,-1,-1,-1,12.028487920761108,0.7825450407,0.0,0.8457291126251221,0.2823738904,0.0,-1,-1,-1,-1,-1,-1,0.927753210067749,4.42977e-05,0.0,-1,-1,-1,-1,-1,-1,0.9834020137786865,0.5366589847,0.0
ghz_indep_tket_12,ghz,12,-1,0.8826089548,0.0,-1,0.3525775939,0.0,0.16168594360351562,0.574380864,0.0,0.14632606506347656,0.6515634006,0.0,-1,-1,-1,0.8904871940612793,0.1592257577,0.0,-1,-1,-1,22.22983717918396,0.8836689334,0.0,27.510748147964478,0.9038574474,0.0,0.3542640209197998,0.717963403,0.0,0.3337118625640869,0.6360000207,0.0,-1,-1,-1,0.3726019859313965,0.0502558185,0.0,-1,-1,-1,0.32967090606689453,0.8341981464,0.0,0.38887500762939453,0.7755675672,0.0
ghz_indep_qiskit_15,ghz,15,-1,0.8533359356,0.0,-1,0.0639352957,0.4038461538,1.2040140628814697,0.528643537,0.0,0.603187084197998,0.5317553549,0.0,-1,-1,-1,21.731168746948242,0.030589607,0.0,-1,-1,-1,6.9522480964660645,0.8543607584,0.0,6.917178153991699,0.8797599833,0.0,0.45645999908447266,0.4776174386,0.0,0.4474160671234131,0.6025023764,0.0,-1,-1,-1,0.5169422626495361,0.0258034764,0.0,-1,-1,-1,0.43980979919433594,0.7940440152,0.0,0.6480259895324707,0.7238263814,0.0
ghz_indep_qiskit_5,ghz,5,-1,0.9548775506,0.0,-1,0.735823551,0.0,0.033664703369140625,0.87527228,0.0,0.020631074905395508,0.8795632899,0.0,0.040274858474731445,0.4910021899,0.0,0.04787802696228027,0.4097438145,0.0,0.788132905960083,0.8203341016,0.0,14.900737047195435,0.956024321,0.0,12.0814368724823,0.9626830542,0.0,0.244704008102417,0.8647845818,0.0,0.12716007232666016,0.8227553618,0.0,0.7021350860595703,0.3794972777,0.0,0.45902109146118164,0.3384438028,0.0,0.19915413856506348,0.7139623218,0.0,0.15947294235229492,0.9359659634,0.0,0.28447890281677246,0.9111401395,0.0
ghz_indep_qiskit_23,ghz,23,-1,0.7799341137,0.0,-1,0.0054244578,0.4326923077,13.593475103378296,0.3855864085,0.0,0.09200572967529297,0.3446515098,0.0,-1,-1,-1,9.775493860244751,0.0025605233,0.0,-1,-1,-1,9.311824083328247,0.7808707839,0.0,9.347179174423218,0.818594656,0.0,0.7208619117736816,0.3260630688,0.0,1.7246227264404297,0.2836743317,0.0,-1,-1,-1,0.8130197525024414,4.25446e-05,0.0,-1,-1,-1,0.7050111293792725,0.6961650134,0.0,0.8054871559143066,0.6021071584,0.0
ghz_indep_tket_24,ghz,24,-1,0.7712144383,0.0,-1,0.0164519163,0.435,14.6842360496521,0.3612714783,0.0,0.10799932479858398,0.2926655398,0.0588235294,-1,-1,-1,10.066803932189941,0.0035060233,0.0,-1,-1,-1,10.938213109970093,0.7721406365,0.0,9.633851766586304,0.8112542646,0.0,0.7234511375427246,0.3196863082,0.0,1.4286470413208008,0.1998060208,0.0779220779,-1,-1,-1,0.9850790500640869,0.0001497501,0.0,-1,-1,-1,0.7367098331451416,0.6848108705,0.0,0.8312938213348389,0.5884081959,0.0
ghz_indep_qiskit_19,ghz,19,-1,0.8158099084,0.0,-1,0.0810226459,0.406504065,7.811259031295776,0.439990812,0.0,0.3473970890045166,0.5166928982,0.0,-1,-1,-1,8.397807121276855,0.014337874,0.0,-1,-1,-1,8.145442724227905,0.816789664,0.0,8.707763910293579,0.8486264319,0.0,1.0527069568634033,0.2612258534,0.0,0.5477817058563232,0.4775782216,0.0,-1,-1,-1,0.6536929607391357,0.001512628,0.0,-1,-1,-1,0.586871862411499,0.7434955699,0.0,0.6458938121795654,0.6601674376,0.0
ghz_indep_qiskit_18,ghz,18,-1,0.8250337989,0.0,-1,0.032906183,0.4357541899,2.390605926513672,0.4805262312,0.0,0.6291439533233643,0.5259182335,0.0,-1,-1,-1,34.92675590515137,0.0156275609,0.0,-1,-1,-1,13.891520977020264,0.826024632,0.0,9.551926136016846,0.8563049742,0.0,0.5312678813934326,0.2682870414,0.0,0.4943568706512451,0.4873374651,0.0,-1,-1,-1,0.5867500305175781,0.0064180192,0.0,-1,-1,-1,0.5185320377349854,0.7558227033,0.0,0.6466729640960693,0.6755370552,0.0
ghz_indep_tket_25,ghz,25,-1,0.7625922491,0.0,-1,0.0158855595,0.4509803922,3.59326171875,0.3429452843,0.0,3.3980650901794434,0.3122680102,0.1525423729,-1,-1,-1,14.714807033538818,0.0016948265,0.0,-1,-1,-1,0.6382181644439697,0.7635080923,0.0,50.77398085594177,0.8039796949,0.0,0.8335309028625488,0.3126677896,0.0,2.294740915298462,0.287415265,0.1111111111,-1,-1,-1,0.939446210861206,0.0001306356,0.0,-1,-1,-1,0.7397029399871826,0.6736419087,0.0,0.9836142063140869,0.5750209081,0.0
ghz_indep_qiskit_22,ghz,22,-1,0.7887523774,0.0,-1,0.0145676538,0.4375,4.8171210289001465,0.3989451831,0.0,0.3073108196258545,0.3665480263,0.0,-1,-1,-1,36.738714933395386,0.0042281607,0.0,-1,-1,-1,59.29729390144348,0.7896996379,0.0,66.69849824905396,0.8260014648,0.0,0.6459269523620605,0.3440468943,0.0,1.2917301654815674,0.3031673706,0.0,-1,-1,-1,0.7117619514465332,0.0001966896,0.0,-1,-1,-1,0.6223969459533691,0.7077074076,0.0,2.116382360458374,0.6161250518,0.0
ghz_indep_qiskit_4,ghz,4,-1,0.9656737985,0.0,-1,0.9221571624,0.0,0.46062207221984863,0.8886827238,0.0,0.379162073135376,0.9008860046,0.0,2.4685797691345215,0.5747547306,0.0,0.41041994094848633,0.5578367272,0.0,1.1288368701934814,0.8619718326,0.0,25.124932765960693,0.9668335347,0.0,23.753905057907104,0.9713936037,0.0,0.3775160312652588,0.8945129678,0.0,0.09362196922302246,0.8415276188,0.0,0.10083985328674316,0.4666624777,0.0,0.17805194854736328,0.6400099817,0.0,0.1225740909576416,0.7761970055,0.0,0.12349486351013184,0.9514842499,0.0,0.11642289161682129,0.9323527513,0.0
ghz_indep_qiskit_14,ghz,14,-1,0.8629841112,0.0,-1,0.0017907789,0.4736842105,0.7685670852661133,0.5598553745,0.0,0.2872169017791748,0.5589749484,0.0,-1,-1,-1,12.145732164382935,0.0896557342,0.0,-1,-1,-1,45.04764795303345,0.8640205211,0.0,45.166991233825684,0.8877202282,0.0,0.5697269439697266,0.6506758605,0.0,0.4943068027496338,0.6120426698,0.0,-1,-1,-1,0.565148115158081,0.028348301,0.0,-1,-1,-1,0.38242292404174805,0.8072092402,0.0,0.47283005714416504,0.7406780679,0.0
ghz_indep_tket_13,ghz,13,-1,0.8727413731,0.0,-1,0.3335835116,0.0,1.3676848411560059,0.5658150522,0.0,0.12835693359375,0.6407158906,0.0,-1,-1,-1,6.456202983856201,0.036438548,0.0,-1,-1,-1,30.725250959396362,0.8737895012,0.0,41.132017850875854,0.895752499,0.0,0.4816250801086426,0.6657417059,0.0,0.5109951496124268,0.6224819157,0.0,-1,-1,-1,0.5818228721618652,0.0385094428,0.0,-1,-1,-1,0.5853250026702881,0.8205927442,0.0,0.6957681179046631,0.7579220852,0.0
ghz_indep_tket_29,ghz,29,-1,0.6367934852,0.0,-1,0.0045609949,0.4285714286,43.89092206954956,0.2545979011,0.0,-1,-1,-1,-1,-1,-1,85.16428685188293,0.0008005349,0.0,-1,-1,-1,-1,-1,-1,25.297919034957886,0.7755279085,0.0,0.8767721652984619,0.2734375927,0.0,-1,-1,-1,-1,-1,-1,0.9627077579498291,3.91317e-05,0.0,-1,-1,-1,-1,-1,-1,0.9848291873931885,0.5244490795,0.0
ghz_indep_qiskit_8,ghz,8,-1,0.9232076375,0.0,-1,0.6625496897,0.0,0.38533926010131836,0.7792118748,0.0,0.39516377449035645,0.7033217194,0.0,3.4493281841278076,0.2724111644,0.0,0.9672000408172607,0.097234466,0.0,25.65597915649414,0.7071048889,0.0,34.2274329662323,0.9243163736,0.0,33.98837399482727,0.9370172587,0.0,0.4187040328979492,0.8023891793,0.0,0.3016030788421631,0.7128517472,0.0,0.21109604835510254,0.2503154393,0.0,0.8735337257385254,0.1163321522,0.0,0.19175124168395996,0.555629485,0.0,0.20984482765197754,0.890913238,0.0,0.24698591232299805,0.8503543703,0.0
ghz_indep_qiskit_80,ghz,80,-1,5.72e-08,0.0,-1,1.4e-08,0.4399185336,202.19844102859497,0.0531125305,0.0,-1,-1,-1,-1,-1,-1,5.774635076522827,2.79e-08,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.6556100845336914,0.0410972847,0.0,-1,-1,-1,-1,-1,-1,3.836699962615967,1e-10,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_3,ghz,3,-1,0.9765921133,0.0,-1,0.9462565586,0.0,0.28589916229248047,0.9052192135,0.0,0.42343711853027344,0.9369256008,0.0,0.9094390869140625,0.6986480316,0.0,0.7669942378997803,0.6403498427,0.0,0.6347150802612305,0.9057229717,0.0,1.5172228813171387,0.977764962,0.0,1.927304983139038,0.980182968,0.0,0.2571098804473877,0.9163206872,0.0,0.19195818901062012,0.9351813979,0.0,0.1886448860168457,0.5905576747,0.0,0.15076780319213867,0.7049133559,0.0,0.09105467796325684,0.8438565636,0.0,0.1771860122680664,0.9672598291,0.0,0.3752110004425049,0.9540592222,0.0
ghz_indep_tket_7,ghz,7,-1,0.933645812,0.0,-1,0.8030171353,0.0,1.1821808815002441,0.58823843,0.0,0.9067659378051758,0.8068380206,0.0,3.332016944885254,0.3147512692,0.0,2.216560125350952,0.1509210987,0.0,30.84810996055603,0.7429954403,0.0,25.25041890144348,0.9347670839,0.0,4.104734897613525,0.9454955789,0.0,0.21668004989624023,0.8141898677,0.0,0.1831192970275879,0.7336130034,0.0,0.20490717887878418,0.3020880175,0.0,0.22556376457214355,0.1416040009,0.0,0.2230679988861084,0.6040626085,0.0,0.27474308013916016,0.9056845517,0.0,0.634674072265625,0.8701518046,0.0
ghz_indep_qiskit_25,ghz,25,-1,0.7625922491,0.0,-1,0.0097045956,0.4507042254,25.356297969818115,0.3429452843,0.0,3.71134090423584,0.3122680102,0.1525423729,-1,-1,-1,57.139484167099,0.0016948265,0.0,-1,-1,-1,0.05800008773803711,0.7635080923,0.0,16.60889768600464,0.8039796949,0.0,1.282289981842041,0.3126677896,0.0,2.399341106414795,0.287415265,0.1111111111,-1,-1,-1,0.8293499946594238,0.0001306356,0.0,-1,-1,-1,0.8779332637786865,0.6736419087,0.0,2.0321831703186035,0.5750209081,0.0
ghz_indep_tket_22,ghz,22,-1,0.7887523774,0.0,-1,0.0038785146,0.4305555556,7.563935041427612,0.3989451831,0.0,0.11855411529541016,0.3665480263,0.0,-1,-1,-1,47.99355411529541,0.0042281607,0.0,-1,-1,-1,56.15411567687988,0.7896996379,0.0,66.62017297744751,0.8260014648,0.0,0.9621219635009766,0.3440468943,0.0,1.3398268222808838,0.3031673706,0.0,-1,-1,-1,0.8024411201477051,0.0001966896,0.0,-1,-1,-1,0.8041331768035889,0.7077074076,0.0,1.1820778846740723,0.6161250518,0.0
ghz_indep_tket_18,ghz,18,-1,0.8250337989,0.0,-1,0.0315609915,0.4451612903,0.7209877967834473,0.4805262312,0.0,0.03582286834716797,0.5259182335,0.0,-1,-1,-1,39.96154594421387,0.0156275609,0.0,-1,-1,-1,47.40174889564514,0.826024632,0.0,53.642192125320435,0.8563049742,0.0,0.6676568984985352,0.2682870414,0.0,0.5729820728302002,0.4873374651,0.0,-1,-1,-1,1.515928030014038,0.0064180192,0.0,-1,-1,-1,0.5825982093811035,0.7558227033,0.0,0.814565896987915,0.6755370552,0.0
ghz_indep_tket_80,ghz,80,-1,5.1784e-06,0.0682261209,-1,2.07e-08,0.4496981891,449.6732530593872,0.0531125305,0.0,-1,-1,-1,-1,-1,-1,5.430404901504517,2.79e-08,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.731086015701294,0.0410972847,0.0,-1,-1,-1,-1,-1,-1,3.796888828277588,1e-10,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_29,ghz,29,-1,0.6367934852,0.0,-1,0.0070616657,0.4206642066,50.647855043411255,0.2545979011,0.0,-1,-1,-1,-1,-1,-1,87.7132408618927,0.0008005349,0.0,-1,-1,-1,-1,-1,-1,229.82752895355225,0.7755279085,0.0,0.8820507526397705,0.2734375927,0.0,-1,-1,-1,-1,-1,-1,1.057330846786499,3.91317e-05,0.0,-1,-1,-1,-1,-1,-1,0.9841740131378174,0.5244490795,0.0
ghz_indep_tket_14,ghz,14,-1,0.8629841112,0.0,-1,0.0989944646,0.4342105263,1.7457170486450195,0.5598553745,0.0,0.738267183303833,0.5589749484,0.0,-1,-1,-1,9.838724136352539,0.0896557342,0.0,-1,-1,-1,54.28904867172241,0.8640205211,0.0,49.93304228782654,0.8877202282,0.0,0.6122481822967529,0.6506758605,0.0,0.44541382789611816,0.6120426698,0.0,-1,-1,-1,0.5894498825073242,0.028348301,0.0,-1,-1,-1,0.7620251178741455,0.8072092402,0.0,0.8667278289794922,0.7406780679,0.0
ghz_indep_qiskit_13,ghz,13,-1,0.8727413731,0.0,-1,0.001841348,0.4545454545,1.3025782108306885,0.5658150522,0.0,0.5451240539550781,0.6407158906,0.0,-1,-1,-1,9.686186075210571,0.036438548,0.0,-1,-1,-1,45.515095949172974,0.8737895012,0.0,47.34887385368347,0.895752499,0.0,0.5408310890197754,0.6657417059,0.0,0.3743448257446289,0.6224819157,0.0,-1,-1,-1,0.9614322185516357,0.0385094428,0.0,-1,-1,-1,0.38107872009277344,0.8205927442,0.0,0.856032133102417,0.7579220852,0.0
